,Price,Area,Floor,Bedroom,Restroom,Roadfrontage,Legal,Lat,Long
6123,8.4,50.0,7.0,4.0,4.0,1.0,1.0,20.9702189,105.7749566
6124,6.0,76.0,5.0,4.0,4.0,1.0,0.0,21.0257066,105.8921527
6125,9.35,55.0,7.0,5.084990529529098,5.0,1.0,1.0,20.9755354,105.85744654567378
6126,4.1,46.0,3.3345047663317824,3.8083192289649217,2.1083942112082568,1.0,0.0,21.0283207,105.8540217
6127,2.9,35.0,5.0,3.0,3.0,0.0,1.0,13.7989967,100.5491731
6128,5.5,33.0,6.0,3.0,4.0,1.0,1.0,21.0283207,105.8540217
6129,5.85,120.0,5.0,4.0,4.0,1.0,0.0,20.9702189,105.7749566
6131,6.0,55.0,5.0,4.0,3.0,0.0,1.0,21.03713945,105.83587847363592
6132,4.05,35.0,6.0,3.0,4.0,0.0,1.0,21.2801469,105.7453981
6133,2.8,31.0,4.0,3.0,2.0,0.0,1.0,21.0151072,105.7814958
6135,6.65,35.0,5.0,3.208829460298502,2.0,0.0,0.0,20.9702189,105.7749566
6138,2.6,40.0,5.27181937255992,3.16896962844251,3.0,1.0,1.0,21.012198,105.8552245
6140,4.4,35.0,6.0,4.0,4.0,0.0,1.0,20.87851585,105.64923352491572
6141,3.3,35.0,5.0,3.0,3.0,0.0,1.0,21.0257066,105.8921527
6142,4.0,45.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6143,6.3,48.0,5.0,4.0,3.0,0.0,1.0,20.9702189,105.7749566
6144,3.85,40.0,5.0,4.0,5.113329017830023,0.0,1.0,21.1667582,105.7424954306044
6145,14.0,80.0,8.0,2.895181372799273,3.779064539988025,1.0,1.0,21.0283207,105.8540217
6146,5.0,45.0,6.0,3.8119364516987386,3.2406573356078137,0.0,1.0,21.0257066,105.8921527
6150,4.45,50.0,4.211619940063408,3.4353913082417837,3.1315320833039864,0.0,1.0,20.9755354,105.85744654567378
6151,2.8,32.0,5.0,3.0,3.0,0.0,1.0,13.7989967,100.5491731
6152,7.95,57.0,5.548420536561665,3.738699190558208,3.6151170880767514,0.0,1.0,21.0151072,105.7814958
6153,6.95,43.0,4.0,3.803198340811654,2.756136426428342,1.0,1.0,20.9936873,105.8143014
6154,8.5,5.0,5.0,4.457204254452059,3.780453114893419,0.0,1.0,13.7989967,100.5491731
6155,5.8,49.0,5.0,4.287780595870479,4.0,0.0,1.0,20.8319978,105.87006434087073
6156,9.8,42.0,5.712655724388743,1.0,3.324137931027685,0.0,1.0,20.9702189,105.7749566
6157,4.05,30.0,6.0,3.0,4.0,1.0,1.0,21.0257066,105.8921527
6158,3.96,35.0,6.0,3.0,4.0,0.0,1.0,21.0283207,105.8540217
6159,4.8,45.0,5.0,4.0,4.0,0.0,1.0,20.87851585,105.64923352491572
6160,10.8,50.0,7.0,4.0,5.0,0.0,1.0,21.0257066,105.8921527
6162,5.0,71.0,5.0,4.0,3.0,0.0,0.0,21.012198,105.8552245
6163,1.65,45.0,3.455951565618683,1.0,1.0,1.0,0.0,21.0283207,105.8540217
6164,4.66,60.0,5.381868159775621,2.9272451174209726,2.404199680187712,0.0,1.0,20.9755354,105.85744654567378
6165,4.42,46.0,5.0,4.0,3.0,0.0,0.0,20.8319978,105.87006434087073
6166,5.0,40.0,5.721399689129653,4.79351036443116,4.316837809752586,1.0,1.0,20.9702189,105.7749566
6167,12.0,60.0,5.0,4.0,4.0,1.0,1.0,20.9702189,105.7749566
6168,10.0,60.0,5.701758875463794,4.0,5.0,1.0,1.0,21.0684153,105.82394208853756
6169,5.5,65.0,4.0,3.0,3.0,0.0,0.0,21.03713945,105.83587847363592
6170,12.35,20.0,5.0939201776768845,2.0,2.0,1.0,0.0,21.0283207,105.8540217
6171,2.5,35.0,4.359082393290718,3.0,2.8914314624458597,0.0,1.0,20.9414616,105.83603265035416
6172,6.4,60.0,6.0,3.0,4.0,0.0,1.0,20.9936873,105.8143014
6173,11.5,88.0,5.0,4.0,3.0,1.0,1.0,21.0283207,105.8540217
6174,4.7,32.0,6.0,3.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6175,5.8,80.0,1.0,3.36021127928997,1.767247962865448,1.0,1.0,21.03713945,105.83587847363592
6176,2.6,40.0,4.0,2.0,2.0,1.0,1.0,21.0257066,105.8921527
6177,3.9,59.0,4.1754242365436784,3.3582807147793536,2.583540206439097,0.0,0.0,20.9414616,105.83603265035416
6180,3.5,40.0,5.0,3.0,3.0,1.0,1.0,21.012198,105.8552245
6181,10.0,50.0,5.985272976047465,4.384083411207416,4.001250665062294,1.0,1.0,21.2801469,105.7453981
6182,4.5,40.0,6.0,3.0,4.0,0.0,0.0,21.0684153,105.82394208853756
6183,6.0,38.0,6.0,5.0,4.0,0.0,1.0,20.9414616,105.83603265035416
6184,9.1,57.0,8.0,3.2574975908014174,4.007584788928873,1.0,0.0,20.87851585,105.64923352491572
6186,6.0,41.0,5.744276706835528,4.0,3.3595555640165324,1.0,1.0,20.9702189,105.7749566
6187,5.35,42.0,6.0,5.0,4.0,0.0,1.0,20.9702189,105.7749566
6189,4.5,40.0,5.0,3.6855760483227806,3.0782262699662106,1.0,1.0,21.2801469,105.7453981
6190,3.1,38.0,4.252206194668868,3.101815130716998,3.149301002762839,1.0,1.0,21.0257066,105.8921527
6191,5.5,56.0,5.931285441556975,4.0,4.418869294123004,1.0,1.0,20.9755354,105.85744654567378
6192,2.4,42.0,4.0,3.0,3.0,0.0,1.0,20.9414616,105.83603265035416
6193,4.6,35.0,6.0,4.0,4.0,1.0,1.0,13.7989967,100.5491731
6195,5.6,81.0,1.0,1.0,1.0,1.0,1.0,20.9414616,105.83603265035416
6196,6.0,46.0,5.810988998288413,5.0,3.0,1.0,0.0,21.0257066,105.8921527
6197,12.0,80.0,3.199853601086102,2.0,2.5974524113457744,1.0,1.0,13.7989967,100.5491731
6198,1.88,36.0,1.0,1.0,1.0,1.0,1.0,21.01903045,105.71152173592778
6199,7.2,47.0,5.0,4.064077116634837,3.581208512627522,0.0,0.0,20.9702189,105.7749566
6200,3.85,50.0,6.0,4.0,3.0,0.0,1.0,20.9414616,105.83603265035416
6201,2.7,145.0,5.0,3.449571980367902,3.1061661505753335,1.0,1.0,20.9702189,105.7749566
6203,6.8,45.0,6.199305293310599,4.562259866395482,5.179254467433926,0.0,0.0,20.87851585,105.64923352491572
6204,4.5,53.0,5.0,4.0,4.0,0.0,1.0,21.2801469,105.7453981
6206,5.3,38.0,6.0,4.0,3.9501862972266384,0.0,0.0,20.8319978,105.87006434087073
6207,7.7,49.0,6.0,5.939166196165844,4.019180468620103,0.0,1.0,21.2801469,105.7453981
6208,6.0,50.0,5.0,4.0,4.0,0.0,1.0,13.7989967,100.5491731
6209,8.9,53.0,6.09298977885389,4.227545507438783,4.539169998345575,0.0,1.0,21.0257066,105.8921527
6210,4.8,45.0,6.0,5.0,6.0,0.0,0.0,21.012198,105.8552245
6211,3.2,25.0,6.0,2.0,2.0,0.0,1.0,21.2801469,105.7453981
6212,5.4,55.0,6.0,4.868737292144422,4.308230060287413,0.0,1.0,20.9414616,105.83603265035416
6213,5.61,33.0,5.989068679432726,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6214,2.5,25.0,5.0,4.0,4.0,0.0,1.0,13.7989967,100.5491731
6215,4.0,36.0,4.0,3.6362195147447034,3.0,0.0,0.0,13.7989967,100.5491731
6217,5.15,40.0,5.752160659201644,4.2833471302885044,3.557931850455962,0.0,1.0,20.9936873,105.8143014
6218,5.0,40.0,5.95693824060398,6.0,5.0,0.0,1.0,21.02916475,105.80343767219593
6219,3.75,35.0,5.443740108591068,3.1303428651468037,3.3481683379563414,0.0,0.0,21.02916475,105.80343767219593
6220,4.75,105.0,5.763797742361562,3.826169051855426,3.8199349383296863,1.0,1.0,20.9755354,105.85744654567378
6222,15.0,125.0,1.0,2.6651648007637547,3.4794464550887243,1.0,1.0,21.0238721,105.97050129109071
6223,2.98,34.0,4.0,3.0,3.3185509734127727,0.0,1.0,21.01903045,105.71152173592778
6224,5.9,43.0,4.0,3.3435375261785323,2.872058904159619,0.0,1.0,21.0257066,105.8921527
6226,3.85,46.0,6.0,4.0,3.0,0.0,1.0,20.9414616,105.83603265035416
6227,5.85,30.0,5.0,3.1795904609512076,4.0,1.0,0.0,20.9702189,105.7749566
6228,4.3,48.0,5.0,4.0,4.0,1.0,1.0,20.8319978,105.87006434087073
6229,7.85,93.0,5.0,4.083389558266232,3.9813053118399924,0.0,1.0,20.7431915,105.8789348
6230,6.0,40.0,6.0,6.0,4.081030194974593,0.0,1.0,20.9702189,105.7749566
6231,6.0,34.0,7.0,4.0,4.0,0.0,1.0,13.7989967,100.5491731
6232,8.5,30.0,5.533472415523025,3.0,3.7788569761206894,1.0,1.0,21.012198,105.8552245
6233,3.4,36.0,4.364261038821205,3.8164899956031353,2.778945740881661,1.0,0.0,21.0283207,105.8540217
6234,4.6,50.0,3.0,3.0,3.0,0.0,1.0,20.9702189,105.7749566
6235,6.5,84.0,5.0,4.61779197397658,3.188181050423148,1.0,1.0,21.0283207,105.8540217
6237,11.2,90.0,5.0,4.0,3.4859015514671765,1.0,1.0,21.02916475,105.80343767219593
6238,11.5,59.0,5.0,4.0,3.0,0.0,0.0,21.2801469,105.7453981
6239,3.4,70.0,3.0,3.8037379911848985,2.7189585754401557,0.0,1.0,20.9414616,105.83603265035416
6240,9.6,41.0,6.0,5.0,4.0,1.0,1.0,21.0684153,105.82394208853756
6243,7.1,45.0,6.0,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6244,5.9,45.0,5.0,3.9022478733630446,4.560088250631516,0.0,1.0,21.02916475,105.80343767219593
6245,5.05,45.0,5.80228867049078,3.7440748338458527,4.253887320450329,0.0,0.0,21.02916475,105.80343767219593
6246,5.35,45.0,6.050141463551583,3.0,3.65523595727903,0.0,1.0,21.012198,105.8552245
6247,2.75,30.0,4.0,2.0,2.5651569003994936,1.0,1.0,20.9702189,105.7749566
6248,5.6,46.0,6.0,5.0,5.0,0.0,1.0,21.0684153,105.82394208853756
6249,4.69,34.0,6.006148696749678,3.209660886453282,4.0,0.0,0.0,20.9414616,105.83603265035416
6250,5.2,42.0,5.62800227317106,3.0,3.5062156957818886,0.0,1.0,21.0283207,105.8540217
6251,5.95,45.0,4.797011033787552,4.0,4.0,1.0,1.0,21.0283207,105.8540217
6252,3.5,35.0,5.0,3.0,3.0,1.0,1.0,13.7989967,100.5491731
6253,2.83,34.0,5.412061602607575,3.4018276213621625,3.105331439432495,1.0,0.0,20.8319978,105.87006434087073
6254,5.5,50.0,6.0,4.0,3.0,1.0,1.0,20.9414616,105.83603265035416
6255,2.65,33.0,6.0,4.0,4.0,1.0,1.0,20.9702189,105.7749566
6256,5.5,35.0,8.0,5.0,6.0,0.0,1.0,21.03713945,105.83587847363592
6257,6.0,70.0,5.0,4.0,4.0,1.0,1.0,21.012198,105.8552245
6259,4.9,44.0,5.0,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6260,4.7,43.0,6.0,4.0,4.0,1.0,1.0,20.9936873,105.8143014
6261,9.6,41.0,6.0,5.0,4.0,1.0,1.0,21.0684153,105.82394208853756
6262,3.9,34.0,5.0,4.0,4.0,0.0,1.0,20.87851585,105.64923352491572
6263,6.66,50.0,6.0,4.0,4.0,0.0,1.0,21.0283207,105.8540217
6264,5.4,45.0,5.3296403073689955,4.0,3.901278528020033,0.0,1.0,20.9414616,105.83603265035416
6266,5.3,45.0,6.0,4.416826750651094,5.418126520838735,1.0,0.0,21.01903045,105.71152173592778
6268,4.5,32.0,6.0,4.0,5.0,1.0,1.0,13.7989967,100.5491731
6269,2.3,35.0,6.0,1.0,1.6707939693564868,1.0,1.0,20.9702189,105.7749566
6270,4.0,38.0,6.0,6.0,6.0,0.0,1.0,13.7989967,100.5491731
6271,9.5,50.0,6.0,4.0,4.0,1.0,1.0,21.01903045,105.71152173592778
6272,4.1,39.0,5.372265019208891,4.0,4.0,0.0,1.0,13.7989967,100.5491731
6273,2.7,55.0,1.0,3.0074143225858077,3.1008956425246166,0.0,1.0,20.8319978,105.87006434087073
6274,5.25,50.0,1.0,4.599661841753129,2.979467879851527,0.0,1.0,20.9414616,105.83603265035416
6275,6.2,40.0,6.0,3.0,3.772613269451277,0.0,1.0,21.02916475,105.80343767219593
6277,15.0,51.0,11.0,3.0,4.0,1.0,1.0,13.7989967,100.5491731
6278,4.95,40.0,5.759252255878871,6.0,4.0,1.0,1.0,21.02916475,105.80343767219593
6279,6.4,52.0,6.0,3.9356203211135656,3.1784475196715887,0.0,0.0,13.7989967,100.5491731
6280,4.0,55.0,5.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6281,4.25,32.0,6.0,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6282,14.0,63.0,5.978174248507505,4.424755538685004,3.3778970625461113,1.0,1.0,21.0257066,105.8921527
6283,7.6,62.0,5.965442234788005,3.5523971912798977,3.0,0.0,1.0,21.0257066,105.8921527
6284,4.38,40.0,5.560516149237795,4.0,4.0,1.0,1.0,21.0283207,105.8540217
6285,3.4,47.0,5.402346392629847,3.0,3.0,0.0,0.0,13.7989967,100.5491731
6286,4.0,30.0,7.0,4.0,4.0,0.0,1.0,21.03713945,105.83587847363592
6287,1.95,20.0,6.0,5.0,3.0,0.0,1.0,13.7989967,100.5491731
6288,3.8,45.0,5.832767383061665,4.0,4.0,1.0,1.0,20.9755354,105.85744654567378
6289,3.75,40.0,5.409538403951858,3.0,3.0,0.0,0.0,20.9755354,105.85744654567378
6290,4.1,31.0,6.0,3.335787242322821,3.586537483675599,0.0,1.0,13.7989967,100.5491731
6291,14.8,72.0,5.0,3.0,4.0,1.0,1.0,21.03713945,105.83587847363592
6292,5.75,35.0,7.0,6.0,5.0,0.0,0.0,21.0283207,105.8540217
6293,9.2,44.0,4.0,4.07616046225654,4.620548571793612,0.0,1.0,21.2801469,105.7453981
6294,7.3,45.0,6.101242838028581,6.0,6.0,0.0,1.0,21.2801469,105.7453981
6295,5.0,22.0,3.0,2.0,3.0,1.0,1.0,21.2801469,105.7453981
6296,2.25,20.0,4.0,2.0,3.0,0.0,1.0,13.7989967,100.5491731
6297,5.2,34.0,6.0,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6298,13.0,57.0,6.0,6.0,5.0,1.0,1.0,20.87851585,105.64923352491572
6299,4.4,33.0,6.0,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6300,4.0,32.0,5.0,4.0,3.0,0.0,0.0,21.0684153,105.82394208853756
6301,7.5,58.0,6.0,4.921668632207527,4.06871200201849,0.0,1.0,13.7989967,100.5491731
6302,7.3,65.0,5.26534523309041,3.0,3.1842256732519996,0.0,0.0,21.0151072,105.7814958
6303,5.0,57.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6304,7.5,42.0,6.827218023332657,3.1789314220732403,3.889597424592093,0.0,1.0,21.0684153,105.82394208853756
6305,5.6,32.0,6.0,3.0,4.0,1.0,1.0,21.0684153,105.82394208853756
6306,8.96,48.0,6.637644832628958,4.0,4.4738376415540255,0.0,1.0,21.0283207,105.8540217
6307,5.0,45.0,6.0,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6308,5.9,41.0,4.0,3.0,3.0,1.0,1.0,13.7989967,100.5491731
6310,5.4,30.0,5.534998634240969,3.0,4.0,0.0,1.0,21.0151072,105.7814958
6311,3.3,37.0,4.854717697902158,4.0,3.0139786683477316,1.0,0.0,21.0283207,105.8540217
6312,8.68,50.0,7.0,3.8620800571137046,3.5430793233887092,1.0,1.0,21.0283207,105.8540217
6313,6.7,70.0,5.225901070092249,4.826478279414153,4.574448180054581,1.0,1.0,20.9755354,105.85744654567378
6314,7.35,64.0,4.534314057325598,3.0,2.0,1.0,1.0,20.9755354,105.85744654567378
6315,14.8,55.0,7.5083321370709335,7.0,5.223413240264961,0.0,1.0,21.02916475,105.80343767219593
6316,6.3,55.0,6.68025195438265,6.0,4.982191751735586,0.0,1.0,21.0283207,105.8540217
6317,15.0,51.0,11.0,3.0,3.0,1.0,1.0,13.7989967,100.5491731
6318,15.0,76.0,5.0,4.0,3.9943841945912677,1.0,1.0,21.02916475,105.80343767219593
6319,5.25,30.0,7.0,3.0,3.0,0.0,1.0,21.2801469,105.7453981
6320,3.7,60.0,4.0,3.0,2.693955807111703,0.0,1.0,20.9414616,105.83603265035416
6321,4.6,47.581135777323965,7.25084705816302,4.0,3.0,0.0,1.0,13.7989967,100.5491731
6323,5.8,40.0,5.872042741946675,4.835625723961801,4.290407149395452,0.0,0.0,13.7989967,100.5491731
6324,3.38,39.0,5.0,3.0,3.0,0.0,0.0,21.0283207,105.8540217
6326,3.6,45.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6327,3.58,32.0,5.0,4.0,3.0,0.0,0.0,20.9702189,105.7749566
6328,5.95,42.0,6.0,3.5355988238782903,2.6231607093249707,0.0,1.0,21.0151072,105.7814958
6330,2.95,35.0,6.0,4.0,3.054617317647754,1.0,1.0,20.9414616,105.83603265035416
6331,5.5,40.0,7.0,4.0,5.0,0.0,1.0,21.02916475,105.80343767219593
6332,5.2,35.0,6.0,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6333,4.55,35.0,6.3436644067579095,3.0,4.0,0.0,1.0,21.2801469,105.7453981
6334,3.5,42.0,5.500333751283085,4.0,4.0,0.0,1.0,13.7989967,100.5491731
6335,6.7,50.0,6.284470402833903,5.0,5.0,1.0,1.0,21.02916475,105.80343767219593
6337,13.0,50.0,7.0,4.0,5.0,1.0,1.0,21.012198,105.8552245
6339,7.5,42.0,5.838846882340334,4.172731790544516,4.130621670370862,0.0,0.0,13.7989967,100.5491731
6342,2.99,39.0,5.0,3.0,3.219743922630055,0.0,1.0,13.7989967,100.5491731
6343,5.25,58.0,5.211585686465609,4.0,3.053983363906276,0.0,0.0,20.9755354,105.85744654567378
6344,5.0,50.0,4.478352663346797,3.775654002355995,4.256959970715825,0.0,1.0,20.9414616,105.83603265035416
6345,14.5,76.0,6.303041261670983,4.126806933300716,4.393180110119757,1.0,1.0,21.0283207,105.8540217
6347,5.36,58.0,6.0,5.0,4.0,0.0,1.0,20.9755354,105.85744654567378
6348,5.37,42.16321201890648,4.7700793699091815,4.0,3.0,0.0,1.0,13.7989967,100.5491731
6349,12.0,30.0,5.571428307769793,6.0,4.0,1.0,1.0,21.02705925,105.84558760674456
6350,3.75,35.0,4.0,4.0,3.0,0.0,1.0,20.9755354,105.85744654567378
6351,3.05,40.0,5.3921492219032165,4.0,4.0,1.0,1.0,21.0151072,105.7814958
6352,7.0,80.0,7.0,5.0,5.0,1.0,1.0,20.8319978,105.87006434087073
6354,3.5,42.0,5.558638605177809,5.0,4.0,0.0,1.0,13.7989967,100.5491731
6355,5.45,40.0,6.0,4.0,4.0,0.0,1.0,21.03713945,105.83587847363592
6356,5.9,44.0,6.0,5.0,4.0,1.0,1.0,21.02916475,105.80343767219593
6357,2.6,32.0,5.732280301204365,2.9933260211442665,3.255103211761192,1.0,1.0,21.0257066,105.8921527
6358,5.0,37.0,6.0,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6359,7.36,63.0,5.4466431557106185,3.0,2.0,1.0,1.0,21.012198,105.8552245
6360,2.36,33.0,3.0,3.4189953744492136,3.168543674379102,0.0,1.0,20.9755354,105.85744654567378
6361,5.8,44.0,6.0,4.0,3.368126369756805,0.0,1.0,21.2801469,105.7453981
6362,11.5,63.0,5.0,4.0,5.0,0.0,0.0,13.7989967,100.5491731
6363,7.9,61.92700571738372,7.0,3.6678163912013675,4.607190229560256,0.0,0.0,21.0283207,105.8540217
6364,4.38,35.0,7.0,3.0,4.0,0.0,1.0,21.03713945,105.83587847363592
6365,4.5,45.0,6.0,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6366,5.6,40.0,7.0,4.38828805840558,3.8490016977894643,0.0,1.0,21.0684153,105.82394208853756
6367,3.5,52.0,4.127970246934645,3.473133460430961,2.0,0.0,1.0,21.0684153,105.82394208853756
6368,3.86,60.0,4.0,3.0,2.846426985789609,0.0,1.0,21.01903045,105.71152173592778
6369,7.18,45.0,6.5956117341170435,4.0,5.0,1.0,1.0,21.2801469,105.7453981
6370,8.5,75.0,6.0,6.0,7.0,1.0,1.0,20.9702189,105.7749566
6371,4.5,34.0,5.615943658582669,3.4791371348400277,3.8229969824758654,0.0,1.0,21.01903045,105.71152173592778
6372,15.0,35.0,6.457200249231828,3.0,3.0,1.0,1.0,21.02705925,105.84558760674456
6373,12.6,75.0,6.0,5.0,6.0,1.0,1.0,20.9755354,105.85744654567378
6374,4.6,40.0,5.541773758301064,4.31690761043746,3.5501095246336365,0.0,1.0,21.0283207,105.8540217
6375,15.0,58.0,6.415125087362065,4.0,4.0,1.0,1.0,21.02916475,105.80343767219593
6376,3.45,48.0,4.709255117107436,3.721074892777259,3.164029675675343,1.0,1.0,21.0257066,105.8921527
6377,5.25,40.0,6.190304004686058,6.0,4.741948994171167,0.0,1.0,21.02916475,105.80343767219593
6379,6.0,43.0,7.0,4.123827580689151,2.2564788736237036,1.0,1.0,21.0257066,105.8921527
6380,15.0,60.0,7.0,4.0,3.7236721630982474,0.0,0.0,21.012198,105.8552245
6381,6.37,47.0,5.4141870516547215,4.0,5.0,0.0,1.0,13.7989967,100.5491731
6382,5.0,52.0,6.0,4.0,4.446337998643258,0.0,1.0,21.2801469,105.7453981
6383,1.55,30.0,3.0,2.0,2.0,1.0,0.0,20.9702189,105.7749566
6384,6.3,50.0,4.0,4.0,3.0,0.0,0.0,21.0684153,105.82394208853756
6385,2.85,33.0,4.261927040747586,3.0,3.0,0.0,1.0,20.9755354,105.85744654567378
6386,3.88,36.0,5.0,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6387,4.95,38.0,6.081686446787427,3.0,4.0,0.0,1.0,21.0257066,105.8921527
6388,3.6,30.0,5.0,4.0,3.0,1.0,1.0,20.9702189,105.7749566
6389,11.3,50.0,6.872640567280084,6.0,3.0,1.0,1.0,21.1409186,105.5060305
6390,4.95,40.0,6.0,4.0,3.0,0.0,1.0,21.03713945,105.83587847363592
6391,5.2,50.0,5.0,4.0,3.646014689834525,0.0,1.0,20.9702189,105.7749566
6392,4.19,36.0,6.0,3.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6393,3.55,33.0,5.0,3.1544566476295595,3.174991671275184,0.0,1.0,13.7989967,100.5491731
6394,7.5,32.0,6.0,3.35894848871232,4.0,0.0,0.0,21.0283207,105.8540217
6396,3.8,35.0,5.0,5.0,4.0,1.0,1.0,21.0283207,105.8540217
6397,5.2,38.0,7.0,4.0,5.0,0.0,1.0,21.02916475,105.80343767219593
6398,10.6,68.0,5.0,4.0,3.0,0.0,1.0,21.2801469,105.7453981
6399,3.4,33.0,5.0,4.0,3.0,0.0,1.0,20.9897891,105.7990448
6400,7.2,45.0,6.022142353128749,4.0,4.005885344781215,1.0,0.0,13.7989967,100.5491731
6401,11.5,2.0,6.0,6.0,4.178875629146942,0.0,1.0,13.7989967,100.5491731
6402,4.3,48.0,5.0,3.0,2.6454803234773983,0.0,1.0,21.2801469,105.7453981
6403,2.85,33.0,6.0,3.640670076085591,1.0,0.0,0.0,20.9414616,105.83603265035416
6407,4.1,35.0,6.0,3.0,4.0,0.0,1.0,20.9897891,105.7990448
6408,2.9,30.0,5.0,3.0,3.0,0.0,1.0,21.012198,105.8552245
6409,4.25,42.0,5.0,4.0,2.9593169561104933,1.0,0.0,20.8319978,105.87006434087073
6410,3.9,37.0,6.0,3.0,3.0,1.0,1.0,21.0257066,105.8921527
6412,6.65,74.0,5.0,4.513965720602233,4.512954079749214,0.0,1.0,20.9702189,105.7749566
6413,8.5,100.0,5.0,4.0,3.0,0.0,1.0,21.0257066,105.8921527
6414,10.0,80.0,6.0,2.4608521261247853,3.392674069215431,1.0,1.0,20.9414616,105.83603265035416
6416,7.7,60.0,5.243026880647946,4.003476597726872,4.358949374423993,0.0,1.0,21.0257066,105.8921527
6417,14.9,58.0,6.771803568282371,5.0,4.181664910244336,1.0,1.0,21.02916475,105.80343767219593
6418,11.8,100.0,6.0,4.0,5.0,1.0,1.0,21.0257066,105.8921527
6419,6.5,46.0,6.0,5.0,4.834885182699241,0.0,1.0,21.0257066,105.8921527
6420,6.2,40.0,6.231435107413563,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6421,6.85,40.0,6.0,5.0,4.0,1.0,1.0,21.0283207,105.8540217
6422,4.15,30.0,6.0,4.0,3.0,1.0,1.0,21.02916475,105.80343767219593
6423,6.0,57.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6424,3.3,43.0,5.03501377248376,3.0,3.0,0.0,0.0,13.7989967,100.5491731
6429,5.32,42.0,6.0,6.0,4.177444783100895,1.0,1.0,21.03713945,105.83587847363592
6430,4.8,42.0,6.0,3.0,4.0,1.0,1.0,21.0684153,105.82394208853756
6431,9.8,50.0,6.0,4.0,4.0,1.0,1.0,21.012198,105.8552245
6432,4.85,70.0,4.0,2.0,2.5096792891131336,1.0,1.0,20.9702189,105.7749566
6433,4.35,36.0,3.0,2.0,3.198251811882566,1.0,1.0,21.2801469,105.7453981
6434,4.95,44.0,5.7457501404601965,2.0,4.803774310172067,1.0,1.0,20.9897891,105.7990448
6435,5.6,30.0,5.965124529096328,3.0,4.0,0.0,1.0,21.0283207,105.8540217
6436,5.6,50.0,5.420094821060108,4.1980422638332096,3.4077939987731685,1.0,1.0,20.9755354,105.85744654567378
6437,4.3,33.0,5.82648244733217,3.0,4.0,1.0,1.0,21.02916475,105.80343767219593
6438,3.1,43.0,4.893710938619762,3.0,3.0,0.0,0.0,13.7989967,100.5491731
6439,5.75,42.0,6.0,4.0,3.040383015975038,0.0,1.0,21.2801469,105.7453981
6440,4.73,35.0,6.11445784497407,3.0,4.0,0.0,1.0,21.0283207,105.8540217
6441,4.65,60.0,5.371473737433232,2.9350504731269877,2.4113507194692563,0.0,1.0,21.012198,105.8552245
6442,11.0,70.0,5.0,4.0,4.0,1.0,1.0,21.012198,105.8552245
6443,3.5,47.0,6.0298272676871365,3.9123186583742777,2.0,0.0,1.0,21.01903045,105.71152173592778
6444,3.88,43.0,6.0,6.0,4.0,0.0,1.0,20.9755354,105.85744654567378
6445,6.45,80.0,5.0,4.200762870814203,3.6806575952242286,0.0,1.0,20.9936873,105.8143014
6446,6.0,55.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6447,3.15,55.0,3.7642833452435442,4.0,4.0,0.0,1.0,21.01903045,105.71152173592778
6448,4.2,44.0,5.0,3.568821670839396,2.7929082846180493,0.0,1.0,21.012198,105.8552245
6449,4.2,30.0,6.0,4.0,3.0,1.0,1.0,20.9702189,105.7749566
6450,6.0,72.0,4.0,3.9017954010884477,3.0,0.0,1.0,13.7989967,100.5491731
6452,4.55,35.0,6.275480945026406,3.0,4.0,0.0,1.0,20.9755354,105.85744654567378
6453,12.9,50.0,6.0,4.0,4.0,1.0,1.0,21.02916475,105.80343767219593
6455,3.95,33.0,6.039569184501023,3.0,3.7291062551275815,0.0,1.0,21.0283207,105.8540217
6456,6.8,62.0,5.0,3.1978842571861583,3.0059946721285677,0.0,1.0,20.9755354,105.85744654567378
6457,5.45,56.0,5.0,4.0,3.5460771019467625,0.0,1.0,21.2801469,105.7453981
6458,2.4,33.0,5.0,3.3724771160582936,3.5618348396477044,1.0,1.0,21.01903045,105.71152173592778
6459,3.85,31.0,6.0,3.1864711461562125,3.8135288538437866,0.0,1.0,20.9755354,105.85744654567378
6460,4.98,35.0,5.83192792365838,2.9999999999999996,3.8663642215854503,0.0,1.0,20.9702189,105.7749566
